District,Mandal,Date,Min Temp (°C),Max Temp (°C)
Nizamabad,Mupkal,01-Jun-22,27.5,41.6
Nizamabad,Mupkal,02-Jun-22,27.9,39.7
Nizamabad,Mupkal,03-Jun-22,28.5,43.8
Nizamabad,Mupkal,04-Jun-22,30.3,42.7
Nizamabad,Mupkal,05-Jun-22,30.2,41.9
Nizamabad,Mupkal,06-Jun-22,29.9,42.4
Nizamabad,Mupkal,07-Jun-22,29.6,38.3
Nizamabad,Mupkal,08-Jun-22,30.0,43.5
Nizamabad,Mupkal,09-Jun-22,22.2,43.1
Nizamabad,Mupkal,10-Jun-22,26.5,33.0
Nizamabad,Mupkal,11-Jun-22,27.6,38.6
Nizamabad,Mupkal,12-Jun-22,25.4,39.7
Nizamabad,Mupkal,13-Jun-22,24.3,37.2
Nizamabad,Mupkal,14-Jun-22,25.5,36.6
Nizamabad,Mupkal,15-Jun-22,26.6,38.0
Nizamabad,Mupkal,16-Jun-22,24.7,37.9
Nizamabad,Mupkal,17-Jun-22,26.2,32.9
Nizamabad,Mupkal,18-Jun-22,26.4,36.7
Nizamabad,Mupkal,19-Jun-22,25.5,35.7
Nizamabad,Mupkal,20-Jun-22,25.1,35.0
Nizamabad,Mupkal,21-Jun-22,23.2,36.6
Nizamabad,Mupkal,22-Jun-22,23.3,33.0
Nizamabad,Mupkal,23-Jun-22,25.2,35.3
Nizamabad,Mupkal,24-Jun-22,25.6,36.5
Nizamabad,Mupkal,25-Jun-22,23.6,32.4
Nizamabad,Mupkal,26-Jun-22,24.8,32.7
Nizamabad,Mupkal,27-Jun-22,25.1,34.4
Nizamabad,Mupkal,28-Jun-22,24.8,34.8
Nizamabad,Mupkal,29-Jun-22,24.3,34.8
Nizamabad,Mupkal,30-Jun-22,26.1,35.4
Nizamabad,Nandipet,01-Jun-22,27.1,41.8
Nizamabad,Nandipet,02-Jun-22,26.5,39.3
Nizamabad,Nandipet,03-Jun-22,28.2,42.4
Nizamabad,Nandipet,04-Jun-22,28.8,41.4
Nizamabad,Nandipet,05-Jun-22,28.4,42.3
Nizamabad,Nandipet,06-Jun-22,29.2,42.4
Nizamabad,Nandipet,07-Jun-22,26.9,38.8
Nizamabad,Nandipet,08-Jun-22,28.3,44.6
Nizamabad,Nandipet,09-Jun-22,24.3,42.1
Nizamabad,Nandipet,10-Jun-22,24.8,34.3
Nizamabad,Nandipet,11-Jun-22,26.9,38.1
Nizamabad,Nandipet,12-Jun-22,23.8,41.4
Nizamabad,Nandipet,13-Jun-22,24.1,37.0
Nizamabad,Nandipet,14-Jun-22,25.7,38.3
Nizamabad,Nandipet,15-Jun-22,24.2,38.9
Nizamabad,Nandipet,16-Jun-22,23.7,35.8
Nizamabad,Nandipet,17-Jun-22,25.3,34.5
Nizamabad,Nandipet,18-Jun-22,25.2,39.3
Nizamabad,Nandipet,19-Jun-22,25.3,37.3
Nizamabad,Nandipet,20-Jun-22,24.4,33.7
Nizamabad,Nandipet,21-Jun-22,22.3,34.4
Nizamabad,Nandipet,22-Jun-22,22.7,32.7
Nizamabad,Nandipet,23-Jun-22,24.8,35.4
Nizamabad,Nandipet,24-Jun-22,25.1,35.8
Nizamabad,Nandipet,25-Jun-22,22.9,34.1
Nizamabad,Nandipet,26-Jun-22,24.2,32.6
Nizamabad,Nandipet,27-Jun-22,24.0,33.5
Nizamabad,Nandipet,28-Jun-22,23.4,34.8
Nizamabad,Nandipet,29-Jun-22,24.8,33.6
Nizamabad,Nandipet,30-Jun-22,25.8,36.2
Nizamabad,Navipet,01-Jun-22,27.2,40.5
Nizamabad,Navipet,02-Jun-22,27.3,40.9
Nizamabad,Navipet,03-Jun-22,28.0,43.2
Nizamabad,Navipet,04-Jun-22,29.0,40.2
Nizamabad,Navipet,05-Jun-22,29.0,41.9
Nizamabad,Navipet,06-Jun-22,29.3,42.9
Nizamabad,Navipet,07-Jun-22,28.2,39.3
Nizamabad,Navipet,08-Jun-22,29.5,44.4
Nizamabad,Navipet,09-Jun-22,21.9,42.7
Nizamabad,Navipet,10-Jun-22,22.7,35.4
Nizamabad,Navipet,11-Jun-22,26.1,39.0
Nizamabad,Navipet,12-Jun-22,23.5,39.1
Nizamabad,Navipet,13-Jun-22,24.8,37.8
Nizamabad,Navipet,14-Jun-22,24.8,37.5
Nizamabad,Navipet,15-Jun-22,27.1,39.5
Nizamabad,Navipet,16-Jun-22,23.7,38.3
Nizamabad,Navipet,17-Jun-22,25.3,36.3
Nizamabad,Navipet,18-Jun-22,24.9,37.5
Nizamabad,Navipet,19-Jun-22,24.9,38.3
Nizamabad,Navipet,20-Jun-22,25.6,35.9
Nizamabad,Navipet,21-Jun-22,24.2,36.4
Nizamabad,Navipet,22-Jun-22,23.1,35.6
Nizamabad,Navipet,23-Jun-22,24.3,34.7
Nizamabad,Navipet,24-Jun-22,25.1,35.7
Nizamabad,Navipet,25-Jun-22,23.5,35.6
Nizamabad,Navipet,26-Jun-22,24.5,34.1
Nizamabad,Navipet,27-Jun-22,24.2,35.7
Nizamabad,Navipet,28-Jun-22,23.6,33.9
Nizamabad,Navipet,29-Jun-22,25.1,35.2
Nizamabad,Navipet,30-Jun-22,24.7,36.2
Nizamabad,Nizamabad_North,01-Jun-22,25.8,41.0
Nizamabad,Nizamabad_North,02-Jun-22,28.6,40.2
Nizamabad,Nizamabad_North,03-Jun-22,26.8,42.8
Nizamabad,Nizamabad_North,04-Jun-22,29.2,41.7
Nizamabad,Nizamabad_North,05-Jun-22,28.6,40.7
Nizamabad,Nizamabad_North,06-Jun-22,26.6,42.5
Nizamabad,Nizamabad_North,07-Jun-22,27.9,38.3
Nizamabad,Nizamabad_North,08-Jun-22,27.5,44.0
Nizamabad,Nizamabad_North,09-Jun-22,22.8,41.4
Nizamabad,Nizamabad_North,10-Jun-22,22.8,34.5
Nizamabad,Nizamabad_North,11-Jun-22,26.0,38.0
Nizamabad,Nizamabad_North,12-Jun-22,23.9,38.7
Nizamabad,Nizamabad_North,13-Jun-22,24.5,36.2
Nizamabad,Nizamabad_North,14-Jun-22,24.1,37.9
Nizamabad,Nizamabad_North,15-Jun-22,24.4,36.3
Nizamabad,Nizamabad_North,16-Jun-22,23.4,35.7
Nizamabad,Nizamabad_North,17-Jun-22,25.7,33.6
Nizamabad,Nizamabad_North,18-Jun-22,26.2,35.1
Nizamabad,Nizamabad_North,19-Jun-22,24.2,35.4
Nizamabad,Nizamabad_North,20-Jun-22,25.5,32.6
Nizamabad,Nizamabad_North,21-Jun-22,23.0,35.5
Nizamabad,Nizamabad_North,22-Jun-22,22.9,33.0
Nizamabad,Nizamabad_North,23-Jun-22,24.7,34.6
Nizamabad,Nizamabad_North,24-Jun-22,25.1,33.6
Nizamabad,Nizamabad_North,25-Jun-22,23.7,32.8
Nizamabad,Nizamabad_North,26-Jun-22,23.6,32.1
Nizamabad,Nizamabad_North,27-Jun-22,22.1,32.8
Nizamabad,Nizamabad_North,28-Jun-22,23.4,32.5
Nizamabad,Nizamabad_North,29-Jun-22,24.4,33.1
Nizamabad,Nizamabad_North,30-Jun-22,24.7,34.3
Nizamabad,Nizamabad_Rural,01-Jun-22,25.3,41.3
Nizamabad,Nizamabad_Rural,02-Jun-22,27.6,39.7
Nizamabad,Nizamabad_Rural,03-Jun-22,26.5,41.4
Nizamabad,Nizamabad_Rural,04-Jun-22,29.3,42.0
Nizamabad,Nizamabad_Rural,05-Jun-22,29.1,41.7
Nizamabad,Nizamabad_Rural,06-Jun-22,26.4,43.1
Nizamabad,Nizamabad_Rural,07-Jun-22,28.1,37.9
Nizamabad,Nizamabad_Rural,08-Jun-22,27.8,42.6
Nizamabad,Nizamabad_Rural,09-Jun-22,22.2,42.1
Nizamabad,Nizamabad_Rural,10-Jun-22,23.2,35.0
Nizamabad,Nizamabad_Rural,11-Jun-22,25.8,38.0
Nizamabad,Nizamabad_Rural,12-Jun-22,23.8,37.6
Nizamabad,Nizamabad_Rural,13-Jun-22,24.7,38.0
Nizamabad,Nizamabad_Rural,14-Jun-22,23.0,38.2
Nizamabad,Nizamabad_Rural,15-Jun-22,24.8,38.8
Nizamabad,Nizamabad_Rural,16-Jun-22,23.3,37.7
Nizamabad,Nizamabad_Rural,17-Jun-22,24.6,33.7
Nizamabad,Nizamabad_Rural,18-Jun-22,25.2,37.7
Nizamabad,Nizamabad_Rural,19-Jun-22,24.4,36.6
Nizamabad,Nizamabad_Rural,20-Jun-22,24.7,33.7
Nizamabad,Nizamabad_Rural,21-Jun-22,23.1,34.3
Nizamabad,Nizamabad_Rural,22-Jun-22,22.7,32.9
Nizamabad,Nizamabad_Rural,23-Jun-22,24.0,36.7
Nizamabad,Nizamabad_Rural,24-Jun-22,24.7,33.9
Nizamabad,Nizamabad_Rural,25-Jun-22,23.3,34.2
Nizamabad,Nizamabad_Rural,26-Jun-22,23.8,31.3
Nizamabad,Nizamabad_Rural,27-Jun-22,22.5,32.7
Nizamabad,Nizamabad_Rural,28-Jun-22,23.0,32.2
Nizamabad,Nizamabad_Rural,29-Jun-22,23.7,32.3
Nizamabad,Nizamabad_Rural,30-Jun-22,24.5,33.0
Nizamabad,Nizamabad_South,01-Jun-22,28.9,40.8
Nizamabad,Nizamabad_South,02-Jun-22,29.4,39.9
Nizamabad,Nizamabad_South,03-Jun-22,28.2,41.7
Nizamabad,Nizamabad_South,04-Jun-22,30.1,41.2
Nizamabad,Nizamabad_South,05-Jun-22,29.4,40.4
Nizamabad,Nizamabad_South,06-Jun-22,29.1,41.8
Nizamabad,Nizamabad_South,07-Jun-22,30.0,38.0
Nizamabad,Nizamabad_South,08-Jun-22,30.9,43.7
Nizamabad,Nizamabad_South,09-Jun-22,22.6,42.3
Nizamabad,Nizamabad_South,10-Jun-22,25.0,34.0
Nizamabad,Nizamabad_South,11-Jun-22,27.3,39.4
Nizamabad,Nizamabad_South,12-Jun-22,23.8,39.2
Nizamabad,Nizamabad_South,13-Jun-22,24.2,35.9
Nizamabad,Nizamabad_South,14-Jun-22,24.9,37.9
Nizamabad,Nizamabad_South,15-Jun-22,27.3,36.5
Nizamabad,Nizamabad_South,16-Jun-22,23.0,37.1
Nizamabad,Nizamabad_South,17-Jun-22,25.7,32.6
Nizamabad,Nizamabad_South,18-Jun-22,26.0,37.3
Nizamabad,Nizamabad_South,19-Jun-22,23.7,36.7
Nizamabad,Nizamabad_South,20-Jun-22,25.9,34.3
Nizamabad,Nizamabad_South,21-Jun-22,24.0,36.7
Nizamabad,Nizamabad_South,22-Jun-22,22.6,34.2
Nizamabad,Nizamabad_South,23-Jun-22,24.1,34.2
Nizamabad,Nizamabad_South,24-Jun-22,25.1,36.7
Nizamabad,Nizamabad_South,25-Jun-22,23.2,33.7
Nizamabad,Nizamabad_South,26-Jun-22,24.7,34.6
Nizamabad,Nizamabad_South,27-Jun-22,24.4,34.2
Nizamabad,Nizamabad_South,28-Jun-22,22.8,34.0
Nizamabad,Nizamabad_South,29-Jun-22,24.6,33.2
Nizamabad,Nizamabad_South,30-Jun-22,24.7,37.0
Nizamabad,Ranjal,01-Jun-22,27.4,40.1
Nizamabad,Ranjal,02-Jun-22,26.9,40.2
Nizamabad,Ranjal,03-Jun-22,28.4,41.5
Nizamabad,Ranjal,04-Jun-22,29.1,41.3
Nizamabad,Ranjal,05-Jun-22,29.1,40.5
Nizamabad,Ranjal,06-Jun-22,29.9,40.3
Nizamabad,Ranjal,07-Jun-22,28.3,38.1
Nizamabad,Ranjal,08-Jun-22,30.7,42.2
Nizamabad,Ranjal,09-Jun-22,22.0,42.0
Nizamabad,Ranjal,10-Jun-22,25.1,33.3
Nizamabad,Ranjal,11-Jun-22,26.4,38.9
Nizamabad,Ranjal,12-Jun-22,23.3,37.6
Nizamabad,Ranjal,13-Jun-22,23.3,35.8
Nizamabad,Ranjal,14-Jun-22,24.4,36.6
Nizamabad,Ranjal,15-Jun-22,26.9,36.6
Nizamabad,Ranjal,16-Jun-22,23.1,37.0
Nizamabad,Ranjal,17-Jun-22,25.1,32.8
Nizamabad,Ranjal,18-Jun-22,25.1,35.3
Nizamabad,Ranjal,19-Jun-22,24.6,36.0
Nizamabad,Ranjal,20-Jun-22,25.3,33.3
Nizamabad,Ranjal,21-Jun-22,23.7,34.3
Nizamabad,Ranjal,22-Jun-22,23.0,32.2
Nizamabad,Ranjal,23-Jun-22,24.7,34.3
Nizamabad,Ranjal,24-Jun-22,24.9,34.7
Nizamabad,Ranjal,25-Jun-22,23.3,33.0
Nizamabad,Ranjal,26-Jun-22,24.4,33.0
Nizamabad,Ranjal,27-Jun-22,24.1,32.7
Nizamabad,Ranjal,28-Jun-22,23.2,32.6
Nizamabad,Ranjal,29-Jun-22,25.0,34.0
Nizamabad,Ranjal,30-Jun-22,24.6,33.7
Nizamabad,Rudrur,01-Jun-22,27.3,37.4
Nizamabad,Rudrur,02-Jun-22,27.2,38.2
Nizamabad,Rudrur,03-Jun-22,28.2,40.6
Nizamabad,Rudrur,04-Jun-22,29.1,40.5
Nizamabad,Rudrur,05-Jun-22,27.7,39.3
Nizamabad,Rudrur,06-Jun-22,28.1,40.1
Nizamabad,Rudrur,07-Jun-22,28.5,37.7
Nizamabad,Rudrur,08-Jun-22,29.9,40.2
Nizamabad,Rudrur,09-Jun-22,23.6,39.6
Nizamabad,Rudrur,10-Jun-22,26.5,34.1
Nizamabad,Rudrur,11-Jun-22,29.5,36.7
Nizamabad,Rudrur,12-Jun-22,23.6,37.5
Nizamabad,Rudrur,13-Jun-22,21.1,34.4
Nizamabad,Rudrur,14-Jun-22,22.3,35.5
Nizamabad,Rudrur,15-Jun-22,25.2,34.4
Nizamabad,Rudrur,16-Jun-22,24.4,33.3
Nizamabad,Rudrur,17-Jun-22,24.7,32.5
Nizamabad,Rudrur,18-Jun-22,26.3,36.8
Nizamabad,Rudrur,19-Jun-22,27.1,34.5
Nizamabad,Rudrur,20-Jun-22,24.5,33.2
Nizamabad,Rudrur,21-Jun-22,23.5,34.5
Nizamabad,Rudrur,22-Jun-22,23.9,32.3
Nizamabad,Rudrur,23-Jun-22,23.8,33.4
Nizamabad,Rudrur,24-Jun-22,23.6,33.4
Nizamabad,Rudrur,25-Jun-22,23.4,32.9
Nizamabad,Rudrur,26-Jun-22,23.9,32.7
Nizamabad,Rudrur,27-Jun-22,23.5,32.5
Nizamabad,Rudrur,28-Jun-22,23.5,32.8
Nizamabad,Rudrur,29-Jun-22,26.5,33.2
Nizamabad,Rudrur,30-Jun-22,26.0,34.7
Nizamabad,Sirkonda,01-Jun-22,26.0,39.5
Nizamabad,Sirkonda,02-Jun-22,27.7,37.8
Nizamabad,Sirkonda,03-Jun-22,27.9,42.0
Nizamabad,Sirkonda,04-Jun-22,30.1,40.4
Nizamabad,Sirkonda,05-Jun-22,29.3,41.7
Nizamabad,Sirkonda,06-Jun-22,28.7,42.1
Nizamabad,Sirkonda,07-Jun-22,30.3,40.0
Nizamabad,Sirkonda,08-Jun-22,30.3,41.6
Nizamabad,Sirkonda,09-Jun-22,22.8,42.5
Nizamabad,Sirkonda,10-Jun-22,26.2,36.9
Nizamabad,Sirkonda,11-Jun-22,28.0,40.0
Nizamabad,Sirkonda,12-Jun-22,24.3,38.5
Nizamabad,Sirkonda,13-Jun-22,22.8,37.0
Nizamabad,Sirkonda,14-Jun-22,23.8,36.0
Nizamabad,Sirkonda,15-Jun-22,26.6,36.9
Nizamabad,Sirkonda,16-Jun-22,23.5,35.5
Nizamabad,Sirkonda,17-Jun-22,25.5,34.6
Nizamabad,Sirkonda,18-Jun-22,25.9,36.6
Nizamabad,Sirkonda,19-Jun-22,24.2,36.6
Nizamabad,Sirkonda,20-Jun-22,25.2,34.3
Nizamabad,Sirkonda,21-Jun-22,23.4,35.1
Nizamabad,Sirkonda,22-Jun-22,22.7,32.5
Nizamabad,Sirkonda,23-Jun-22,25.6,33.8
Nizamabad,Sirkonda,24-Jun-22,25.2,35.0
Nizamabad,Sirkonda,25-Jun-22,23.1,33.2
Nizamabad,Sirkonda,26-Jun-22,24.6,32.4
Nizamabad,Sirkonda,27-Jun-22,23.1,32.4
Nizamabad,Sirkonda,28-Jun-22,23.2,32.7
Nizamabad,Sirkonda,29-Jun-22,25.4,34.3
Nizamabad,Sirkonda,30-Jun-22,24.9,35.0
Nizamabad,Vailpur,01-Jun-22,27.8,39.5
Nizamabad,Vailpur,02-Jun-22,27.2,37.7
Nizamabad,Vailpur,03-Jun-22,28.7,41.9
Nizamabad,Vailpur,04-Jun-22,30.8,41.4
Nizamabad,Vailpur,05-Jun-22,28.4,40.7
Nizamabad,Vailpur,06-Jun-22,29.9,40.9
Nizamabad,Vailpur,07-Jun-22,29.6,38.0
Nizamabad,Vailpur,08-Jun-22,31.4,41.8
Nizamabad,Vailpur,09-Jun-22,21.9,41.5
Nizamabad,Vailpur,10-Jun-22,26.1,32.9
Nizamabad,Vailpur,11-Jun-22,27.6,37.1
Nizamabad,Vailpur,12-Jun-22,25.2,38.0
Nizamabad,Vailpur,13-Jun-22,25.4,35.4
Nizamabad,Vailpur,14-Jun-22,24.6,36.0
Nizamabad,Vailpur,15-Jun-22,26.7,35.8
Nizamabad,Vailpur,16-Jun-22,24.8,35.3
Nizamabad,Vailpur,17-Jun-22,26.7,33.0
Nizamabad,Vailpur,18-Jun-22,26.5,35.4
Nizamabad,Vailpur,19-Jun-22,25.3,34.6
Nizamabad,Vailpur,20-Jun-22,25.7,33.2
Nizamabad,Vailpur,21-Jun-22,23.3,35.2
Nizamabad,Vailpur,22-Jun-22,23.0,32.2
Nizamabad,Vailpur,23-Jun-22,25.3,33.0
Nizamabad,Vailpur,24-Jun-22,25.9,33.9
Nizamabad,Vailpur,25-Jun-22,24.4,32.3
Nizamabad,Vailpur,26-Jun-22,25.5,32.2
Nizamabad,Vailpur,27-Jun-22,24.9,32.7
Nizamabad,Vailpur,28-Jun-22,24.4,32.7
Nizamabad,Vailpur,29-Jun-22,26.2,32.4
Nizamabad,Vailpur,30-Jun-22,26.1,33.8
Nizamabad,Varni,01-Jun-22,26.1,39.9
Nizamabad,Varni,02-Jun-22,28.0,39.9
Nizamabad,Varni,03-Jun-22,27.8,41.0
Nizamabad,Varni,04-Jun-22,30.9,39.5
Nizamabad,Varni,05-Jun-22,28.9,42.4
Nizamabad,Varni,06-Jun-22,29.2,42.6
Nizamabad,Varni,07-Jun-22,30.6,38.8
Nizamabad,Varni,08-Jun-22,26.4,41.9
Nizamabad,Varni,09-Jun-22,25.0,34.5
Nizamabad,Varni,10-Jun-22,26.5,35.9
Nizamabad,Varni,11-Jun-22,25.1,34.7
Nizamabad,Varni,12-Jun-22,25.9,35.5
Nizamabad,Varni,13-Jun-22,25.8,34.1
Nizamabad,Varni,14-Jun-22,22.7,35.1
Nizamabad,Varni,15-Jun-22,24.4,33.9
Nizamabad,Varni,16-Jun-22,23.6,32.7
Nizamabad,Varni,17-Jun-22,25.7,32.7
Nizamabad,Varni,18-Jun-22,25.4,34.1
Nizamabad,Varni,19-Jun-22,26.2,33.0
Nizamabad,Varni,20-Jun-22,25.2,32.0
Nizamabad,Varni,21-Jun-22,22.1,32.5
Nizamabad,Varni,22-Jun-22,24.1,30.7
Nizamabad,Varni,23-Jun-22,24.3,31.7
Nizamabad,Varni,24-Jun-22,24.7,32.1
Nizamabad,Varni,25-Jun-22,22.7,31.7
Nizamabad,Varni,26-Jun-22,23.0,31.1
Nizamabad,Varni,27-Jun-22,22.3,28.8
Nizamabad,Varni,28-Jun-22,23.0,29.0
Nizamabad,Varni,29-Jun-22,22.6,33.0
Nizamabad,Varni,30-Jun-22,24.2,31.5
Nizamabad,Yeda_Palle,01-Jun-22,26.7,42.3
Nizamabad,Yeda_Palle,02-Jun-22,27.4,41.6
Nizamabad,Yeda_Palle,03-Jun-22,27.4,43.9
Nizamabad,Yeda_Palle,04-Jun-22,29.1,42.2
Nizamabad,Yeda_Palle,05-Jun-22,28.2,40.9
Nizamabad,Yeda_Palle,06-Jun-22,28.9,42.7
Nizamabad,Yeda_Palle,07-Jun-22,28.3,38.1
Nizamabad,Yeda_Palle,08-Jun-22,29.7,42.6
Nizamabad,Yeda_Palle,09-Jun-22,22.5,41.8
Nizamabad,Yeda_Palle,10-Jun-22,24.0,34.6
Nizamabad,Yeda_Palle,11-Jun-22,26.6,39.7
Nizamabad,Yeda_Palle,12-Jun-22,23.2,41.3
Nizamabad,Yeda_Palle,13-Jun-22,23.3,38.6
Nizamabad,Yeda_Palle,14-Jun-22,23.5,39.0
Nizamabad,Yeda_Palle,15-Jun-22,26.5,38.8
Nizamabad,Yeda_Palle,16-Jun-22,22.6,39.3
Nizamabad,Yeda_Palle,17-Jun-22,24.9,33.9
Nizamabad,Yeda_Palle,18-Jun-22,25.3,35.8
Nizamabad,Yeda_Palle,19-Jun-22,23.3,36.6
Nizamabad,Yeda_Palle,20-Jun-22,25.1,33.7
Nizamabad,Yeda_Palle,21-Jun-22,23.6,37.6
Nizamabad,Yeda_Palle,22-Jun-22,22.4,32.2
Nizamabad,Yeda_Palle,23-Jun-22,23.9,35.2
Nizamabad,Yeda_Palle,24-Jun-22,24.7,34.8
Nizamabad,Yeda_Palle,25-Jun-22,22.9,32.9
Nizamabad,Yeda_Palle,26-Jun-22,24.3,32.6
Nizamabad,Yeda_Palle,27-Jun-22,23.9,33.2
Nizamabad,Yeda_Palle,28-Jun-22,22.8,34.3
Nizamabad,Yeda_Palle,29-Jun-22,24.2,33.9
Nizamabad,Yeda_Palle,30-Jun-22,24.3,33.1
Nizamabad,Yergatla,01-Jun-22,27.8,39.6
Nizamabad,Yergatla,02-Jun-22,28.4,38.9
Nizamabad,Yergatla,03-Jun-22,28.5,42.3
Nizamabad,Yergatla,04-Jun-22,30.5,40.7
Nizamabad,Yergatla,05-Jun-22,29.1,40.1
Nizamabad,Yergatla,06-Jun-22,29.5,41.5
Nizamabad,Yergatla,07-Jun-22,29.8,38.2
Nizamabad,Yergatla,08-Jun-22,30.6,42.8
Nizamabad,Yergatla,09-Jun-22,23.3,41.4
Nizamabad,Yergatla,10-Jun-22,26.9,34.2
Nizamabad,Yergatla,11-Jun-22,27.8,37.7
Nizamabad,Yergatla,12-Jun-22,25.0,38.9
Nizamabad,Yergatla,13-Jun-22,24.7,36.7
Nizamabad,Yergatla,14-Jun-22,25.6,36.0
Nizamabad,Yergatla,15-Jun-22,26.2,37.5
Nizamabad,Yergatla,16-Jun-22,24.3,36.6
Nizamabad,Yergatla,17-Jun-22,26.1,32.8
Nizamabad,Yergatla,18-Jun-22,26.4,36.9
Nizamabad,Yergatla,19-Jun-22,26.0,34.7
Nizamabad,Yergatla,20-Jun-22,24.6,33.6
Nizamabad,Yergatla,21-Jun-22,23.0,35.8
Nizamabad,Yergatla,22-Jun-22,23.2,31.3
Nizamabad,Yergatla,23-Jun-22,25.3,34.4
Nizamabad,Yergatla,24-Jun-22,25.6,36.0
Nizamabad,Yergatla,25-Jun-22,23.6,32.2
Nizamabad,Yergatla,26-Jun-22,25.1,31.8
Nizamabad,Yergatla,27-Jun-22,24.7,33.7
Nizamabad,Yergatla,28-Jun-22,24.3,32.6
Nizamabad,Yergatla,29-Jun-22,25.1,32.8
Nizamabad,Yergatla,30-Jun-22,26.0,34.0
Peddapalli,Antargoan,01-Jun-22,28.8,38.6
Peddapalli,Antargoan,02-Jun-22,31.1,39.1
Peddapalli,Antargoan,03-Jun-22,31.1,44.4
Peddapalli,Antargoan,04-Jun-22,31.0,41.9
Peddapalli,Antargoan,05-Jun-22,30.3,44.8
Peddapalli,Antargoan,06-Jun-22,31.9,44.3
Peddapalli,Antargoan,07-Jun-22,29.5,39.8
Peddapalli,Antargoan,08-Jun-22,33.4,44.0
Peddapalli,Antargoan,09-Jun-22,29.0,42.7
Peddapalli,Antargoan,10-Jun-22,30.9,44.4
Peddapalli,Antargoan,11-Jun-22,25.7,41.5
Peddapalli,Antargoan,12-Jun-22,23.5,39.2
Peddapalli,Antargoan,13-Jun-22,24.8,37.2
Peddapalli,Antargoan,14-Jun-22,26.1,34.5
Peddapalli,Antargoan,15-Jun-22,27.8,41.9
Peddapalli,Antargoan,16-Jun-22,23.8,39.4
Peddapalli,Antargoan,17-Jun-22,26.0,34.3
Peddapalli,Antargoan,18-Jun-22,28.4,35.9
Peddapalli,Antargoan,19-Jun-22,27.9,34.6
Peddapalli,Antargoan,20-Jun-22,24.7,34.4
Peddapalli,Antargoan,21-Jun-22,23.4,36.2
Peddapalli,Antargoan,22-Jun-22,25.1,31.5
Peddapalli,Antargoan,23-Jun-22,25.9,33.1
Peddapalli,Antargoan,24-Jun-22,26.6,35.0
Peddapalli,Antargoan,25-Jun-22,24.2,34.1
Peddapalli,Antargoan,26-Jun-22,24.9,33.4
Peddapalli,Antargoan,27-Jun-22,24.7,32.7
Peddapalli,Antargoan,28-Jun-22,25.9,34.5
Peddapalli,Antargoan,29-Jun-22,27.2,34.3
Peddapalli,Antargoan,30-Jun-22,26.4,36.9
Peddapalli,Dharmaram,01-Jun-22,26.7,39.3
Peddapalli,Dharmaram,02-Jun-22,29.8,39.4
Peddapalli,Dharmaram,03-Jun-22,31.2,44.8
Peddapalli,Dharmaram,04-Jun-22,31.8,42.1
Peddapalli,Dharmaram,05-Jun-22,29.6,44.2
Peddapalli,Dharmaram,06-Jun-22,31.9,45.0
Peddapalli,Dharmaram,07-Jun-22,27.8,39.7
Peddapalli,Dharmaram,08-Jun-22,33.0,44.7
Peddapalli,Dharmaram,09-Jun-22,29.4,43.5
Peddapalli,Dharmaram,10-Jun-22,30.9,44.4
Peddapalli,Dharmaram,11-Jun-22,27.1,41.4
Peddapalli,Dharmaram,12-Jun-22,24.7,39.7
Peddapalli,Dharmaram,13-Jun-22,25.2,38.0
Peddapalli,Dharmaram,14-Jun-22,27.4,37.4
Peddapalli,Dharmaram,15-Jun-22,28.0,40.0
Peddapalli,Dharmaram,16-Jun-22,24.5,39.5
Peddapalli,Dharmaram,17-Jun-22,26.1,34.9
Peddapalli,Dharmaram,18-Jun-22,27.5,37.6
Peddapalli,Dharmaram,19-Jun-22,27.4,36.3
Peddapalli,Dharmaram,20-Jun-22,26.2,36.9
Peddapalli,Dharmaram,21-Jun-22,23.5,37.0
Peddapalli,Dharmaram,22-Jun-22,25.4,31.8
Peddapalli,Dharmaram,23-Jun-22,26.1,35.4
Peddapalli,Dharmaram,24-Jun-22,26.9,35.4
Peddapalli,Dharmaram,25-Jun-22,23.6,32.9
Peddapalli,Dharmaram,26-Jun-22,25.4,32.6
Peddapalli,Dharmaram,27-Jun-22,25.4,32.1
Peddapalli,Dharmaram,28-Jun-22,26.7,33.0
Peddapalli,Dharmaram,29-Jun-22,27.0,34.1
Peddapalli,Dharmaram,30-Jun-22,25.9,34.4
Peddapalli,Elgaid,01-Jun-22,26.9,39.5
Peddapalli,Elgaid,02-Jun-22,29.5,39.4
Peddapalli,Elgaid,03-Jun-22,29.0,43.8
Peddapalli,Elgaid,04-Jun-22,31.5,41.4
Peddapalli,Elgaid,05-Jun-22,30.4,43.3
Peddapalli,Elgaid,06-Jun-22,32.0,43.4
Peddapalli,Elgaid,07-Jun-22,27.5,39.8
Peddapalli,Elgaid,08-Jun-22,32.1,44.2
Peddapalli,Elgaid,09-Jun-22,28.4,40.1
Peddapalli,Elgaid,10-Jun-22,29.5,42.5
Peddapalli,Elgaid,11-Jun-22,27.2,40.5
