District,Mandal,Date,Min Temp (°C),Max Temp (°C)
Rangareddy,Chowdergudem,20-Jul-22,22.0,29.7
Rangareddy,Chowdergudem,21-Jul-22,23.0,31.4
Rangareddy,Chowdergudem,22-Jul-22,23.7,30.5
Rangareddy,Chowdergudem,23-Jul-22,21.8,27.0
Rangareddy,Chowdergudem,24-Jul-22,21.6,25.7
Rangareddy,Chowdergudem,25-Jul-22,21.4,26.6
Rangareddy,Chowdergudem,26-Jul-22,21.7,29.7
Rangareddy,Chowdergudem,27-Jul-22,21.7,23.5
Rangareddy,Chowdergudem,28-Jul-22,22.3,30.4
Rangareddy,Chowdergudem,29-Jul-22,22.5,32.9
Rangareddy,Chowdergudem,30-Jul-22,21.3,32.0
Rangareddy,Chowdergudem,31-Jul-22,22.0,32.2
Rangareddy,Farooqnagar,01-Jul-22,23.0,31.9
Rangareddy,Farooqnagar,02-Jul-22,22.7,32.3
Rangareddy,Farooqnagar,03-Jul-22,23.5,30.5
Rangareddy,Farooqnagar,04-Jul-22,22.3,31.4
Rangareddy,Farooqnagar,05-Jul-22,22.1,29.4
Rangareddy,Farooqnagar,06-Jul-22,20.7,29.2
Rangareddy,Farooqnagar,07-Jul-22,22.6,26.5
Rangareddy,Farooqnagar,08-Jul-22,21.5,29.1
Rangareddy,Farooqnagar,09-Jul-22,21.1,25.0
Rangareddy,Farooqnagar,10-Jul-22,20.9,23.7
Rangareddy,Farooqnagar,11-Jul-22,21.6,24.9
Rangareddy,Farooqnagar,12-Jul-22,21.3,24.7
Rangareddy,Farooqnagar,13-Jul-22,21.0,23.8
Rangareddy,Farooqnagar,14-Jul-22,21.5,23.7
Rangareddy,Farooqnagar,15-Jul-22,22.3,26.0
Rangareddy,Farooqnagar,16-Jul-22,21.5,28.8
Rangareddy,Farooqnagar,17-Jul-22,22.6,29.1
Rangareddy,Farooqnagar,18-Jul-22,22.0,28.5
Rangareddy,Farooqnagar,19-Jul-22,21.6,27.5
Rangareddy,Farooqnagar,20-Jul-22,22.0,30.1
Rangareddy,Farooqnagar,21-Jul-22,23.0,31.7
Rangareddy,Farooqnagar,22-Jul-22,23.6,30.9
Rangareddy,Farooqnagar,23-Jul-22,21.0,27.7
Rangareddy,Farooqnagar,24-Jul-22,21.5,26.9
Rangareddy,Farooqnagar,25-Jul-22,20.8,28.5
Rangareddy,Farooqnagar,26-Jul-22,21.3,30.5
Rangareddy,Farooqnagar,27-Jul-22,21.7,25.7
Rangareddy,Farooqnagar,28-Jul-22,22.0,31.6
Rangareddy,Farooqnagar,29-Jul-22,22.1,34.4
Rangareddy,Farooqnagar,30-Jul-22,21.0,33.9
Rangareddy,Farooqnagar,31-Jul-22,22.3,35.8
Rangareddy,Gandipet,01-Jul-22,24.5,34.8
Rangareddy,Gandipet,02-Jul-22,24.0,33.0
Rangareddy,Gandipet,03-Jul-22,25.2,32.5
Rangareddy,Gandipet,04-Jul-22,23.2,33.3
Rangareddy,Gandipet,05-Jul-22,23.8,31.6
Rangareddy,Gandipet,06-Jul-22,22.2,32.9
Rangareddy,Gandipet,07-Jul-22,24.2,29.6
Rangareddy,Gandipet,08-Jul-22,22.9,30.7
Rangareddy,Gandipet,09-Jul-22,21.6,25.9
Rangareddy,Gandipet,10-Jul-22,21.0,23.7
Rangareddy,Gandipet,11-Jul-22,21.4,24.2
Rangareddy,Gandipet,12-Jul-22,21.7,25.2
Rangareddy,Gandipet,13-Jul-22,21.0,23.1
Rangareddy,Gandipet,14-Jul-22,21.9,23.2
Rangareddy,Gandipet,15-Jul-22,23.1,25.5
Rangareddy,Gandipet,16-Jul-22,23.0,29.1
Rangareddy,Gandipet,17-Jul-22,23.5,32.6
Rangareddy,Gandipet,18-Jul-22,22.7,29.0
Rangareddy,Gandipet,19-Jul-22,23.0,29.7
Rangareddy,Gandipet,20-Jul-22,24.0,33.2
Rangareddy,Gandipet,21-Jul-22,25.1,34.1
Rangareddy,Gandipet,22-Jul-22,24.3,31.9
Rangareddy,Gandipet,23-Jul-22,21.8,26.5
Rangareddy,Gandipet,24-Jul-22,23.3,27.9
Rangareddy,Gandipet,25-Jul-22,22.3,29.2
Rangareddy,Gandipet,26-Jul-22,22.1,31.8
Rangareddy,Gandipet,27-Jul-22,22.4,26.8
Rangareddy,Gandipet,28-Jul-22,24.6,30.7
Rangareddy,Gandipet,29-Jul-22,23.2,33.6
Rangareddy,Gandipet,30-Jul-22,23.1,34.1
Rangareddy,Gandipet,31-Jul-22,23.3,33.8
Rangareddy,Hayathnagar,01-Jul-22,24.5,32.1
Rangareddy,Hayathnagar,02-Jul-22,24.0,32.7
Rangareddy,Hayathnagar,03-Jul-22,24.7,31.4
Rangareddy,Hayathnagar,04-Jul-22,23.5,32.3
Rangareddy,Hayathnagar,05-Jul-22,23.6,30.7
Rangareddy,Hayathnagar,06-Jul-22,22.2,32.4
Rangareddy,Hayathnagar,07-Jul-22,23.7,27.8
Rangareddy,Hayathnagar,08-Jul-22,23.1,30.1
Rangareddy,Hayathnagar,09-Jul-22,21.7,25.6
Rangareddy,Hayathnagar,10-Jul-22,21.4,24.1
Rangareddy,Hayathnagar,11-Jul-22,21.7,25.6
Rangareddy,Hayathnagar,12-Jul-22,21.7,26.0
Rangareddy,Hayathnagar,13-Jul-22,20.9,24.3
Rangareddy,Hayathnagar,14-Jul-22,22.5,23.9
Rangareddy,Hayathnagar,15-Jul-22,23.3,25.9
Rangareddy,Hayathnagar,16-Jul-22,23.2,29.9
Rangareddy,Hayathnagar,17-Jul-22,23.9,31.6
Rangareddy,Hayathnagar,18-Jul-22,23.0,28.7
Rangareddy,Hayathnagar,19-Jul-22,23.4,28.7
Rangareddy,Hayathnagar,20-Jul-22,24.4,32.3
Rangareddy,Hayathnagar,21-Jul-22,24.5,33.0
Rangareddy,Hayathnagar,22-Jul-22,24.4,31.9
Rangareddy,Hayathnagar,23-Jul-22,21.9,25.7
Rangareddy,Hayathnagar,24-Jul-22,23.2,27.4
Rangareddy,Hayathnagar,25-Jul-22,22.9,28.3
Rangareddy,Hayathnagar,26-Jul-22,22.3,31.9
Rangareddy,Hayathnagar,27-Jul-22,22.8,26.5
Rangareddy,Hayathnagar,28-Jul-22,23.9,32.2
Rangareddy,Hayathnagar,29-Jul-22,23.5,32.6
Rangareddy,Hayathnagar,30-Jul-22,21.1,33.0
Rangareddy,Hayathnagar,31-Jul-22,24.0,33.8
Rangareddy,Ibrahimpatnam,01-Jul-22,23.4,32.3
Rangareddy,Ibrahimpatnam,02-Jul-22,23.2,34.5
Rangareddy,Ibrahimpatnam,03-Jul-22,24.1,31.6
Rangareddy,Ibrahimpatnam,04-Jul-22,22.6,33.6
Rangareddy,Ibrahimpatnam,05-Jul-22,22.4,32.5
Rangareddy,Ibrahimpatnam,06-Jul-22,21.5,32.7
Rangareddy,Ibrahimpatnam,07-Jul-22,23.6,28.0
Rangareddy,Ibrahimpatnam,08-Jul-22,22.0,30.1
Rangareddy,Ibrahimpatnam,09-Jul-22,21.1,26.2
Rangareddy,Ibrahimpatnam,10-Jul-22,20.7,25.5
Rangareddy,Ibrahimpatnam,11-Jul-22,21.4,26.1
Rangareddy,Ibrahimpatnam,12-Jul-22,21.1,26.6
Rangareddy,Ibrahimpatnam,13-Jul-22,20.9,24.4
Rangareddy,Ibrahimpatnam,14-Jul-22,21.5,25.5
Rangareddy,Ibrahimpatnam,15-Jul-22,23.2,26.4
Rangareddy,Ibrahimpatnam,16-Jul-22,22.3,30.4
Rangareddy,Ibrahimpatnam,17-Jul-22,23.3,32.3
Rangareddy,Ibrahimpatnam,18-Jul-22,22.4,29.3
Rangareddy,Ibrahimpatnam,19-Jul-22,22.3,29.7
Rangareddy,Ibrahimpatnam,20-Jul-22,22.7,32.7
Rangareddy,Ibrahimpatnam,21-Jul-22,23.5,34.2
Rangareddy,Ibrahimpatnam,22-Jul-22,23.1,32.1
Rangareddy,Ibrahimpatnam,23-Jul-22,21.3,25.5
Rangareddy,Ibrahimpatnam,24-Jul-22,22.4,28.0
Rangareddy,Ibrahimpatnam,25-Jul-22,21.5,29.0
Rangareddy,Ibrahimpatnam,26-Jul-22,22.2,32.5
Rangareddy,Ibrahimpatnam,27-Jul-22,21.9,27.6
Rangareddy,Ibrahimpatnam,28-Jul-22,22.2,32.9
Rangareddy,Ibrahimpatnam,29-Jul-22,22.0,33.4
Rangareddy,Ibrahimpatnam,30-Jul-22,21.4,34.0
Rangareddy,Ibrahimpatnam,31-Jul-22,22.1,36.0
Rangareddy,Kadthal,01-Jul-22,22.5,32.1
Rangareddy,Kadthal,02-Jul-22,22.4,32.9
Rangareddy,Kadthal,03-Jul-22,23.3,30.8
Rangareddy,Kadthal,04-Jul-22,22.1,32.2
Rangareddy,Kadthal,05-Jul-22,21.6,29.5
Rangareddy,Kadthal,06-Jul-22,21.0,31.4
Rangareddy,Kadthal,07-Jul-22,22.5,26.4
Rangareddy,Kadthal,08-Jul-22,21.4,28.7
Rangareddy,Kadthal,09-Jul-22,20.6,25.1
Rangareddy,Kadthal,10-Jul-22,20.6,24.4
Rangareddy,Kadthal,11-Jul-22,21.3,25.2
Rangareddy,Kadthal,12-Jul-22,20.9,25.9
Rangareddy,Kadthal,13-Jul-22,20.6,24.0
Rangareddy,Kadthal,14-Jul-22,21.6,24.3
Rangareddy,Kadthal,15-Jul-22,22.0,27.8
Rangareddy,Kadthal,16-Jul-22,21.3,29.1
Rangareddy,Kadthal,17-Jul-22,22.1,30.6
Rangareddy,Kadthal,18-Jul-22,21.8,28.0
Rangareddy,Kadthal,19-Jul-22,21.4,27.9
Rangareddy,Kadthal,20-Jul-22,21.9,30.3
Rangareddy,Kadthal,21-Jul-22,23.2,32.6
Rangareddy,Kadthal,22-Jul-22,22.7,31.0
Rangareddy,Kadthal,23-Jul-22,20.9,26.4
Rangareddy,Kadthal,24-Jul-22,21.5,25.9
Rangareddy,Kadthal,25-Jul-22,21.4,27.4
Rangareddy,Kadthal,26-Jul-22,21.6,30.3
Rangareddy,Kadthal,27-Jul-22,21.8,25.8
Rangareddy,Kadthal,28-Jul-22,21.8,31.0
Rangareddy,Kadthal,29-Jul-22,22.1,33.3
Rangareddy,Kadthal,30-Jul-22,21.1,34.4
Rangareddy,Kadthal,31-Jul-22,21.1,34.0
Rangareddy,Kandukur,01-Jul-22,22.7,32.6
Rangareddy,Kandukur,02-Jul-22,22.7,33.4
Rangareddy,Kandukur,03-Jul-22,23.0,31.3
Rangareddy,Kandukur,04-Jul-22,22.1,33.0
Rangareddy,Kandukur,05-Jul-22,22.1,32.5
Rangareddy,Kandukur,06-Jul-22,21.3,32.7
Rangareddy,Kandukur,07-Jul-22,22.8,27.1
Rangareddy,Kandukur,08-Jul-22,21.7,29.7
Rangareddy,Kandukur,09-Jul-22,20.7,24.9
Rangareddy,Kandukur,10-Jul-22,20.5,23.9
Rangareddy,Kandukur,11-Jul-22,21.7,24.7
Rangareddy,Kandukur,12-Jul-22,21.0,25.9
Rangareddy,Kandukur,13-Jul-22,20.6,23.8
Rangareddy,Kandukur,14-Jul-22,21.4,23.8
Rangareddy,Kandukur,15-Jul-22,22.3,27.0
Rangareddy,Kandukur,16-Jul-22,21.8,30.7
Rangareddy,Kandukur,17-Jul-22,22.6,32.4
Rangareddy,Kandukur,18-Jul-22,21.9,28.4
Rangareddy,Kandukur,19-Jul-22,21.7,29.6
Rangareddy,Kandukur,20-Jul-22,21.9,33.0
Rangareddy,Kandukur,21-Jul-22,22.7,33.0
Rangareddy,Kandukur,22-Jul-22,23.3,32.4
Rangareddy,Kandukur,23-Jul-22,21.0,24.8
Rangareddy,Kandukur,24-Jul-22,21.7,26.7
Rangareddy,Kandukur,25-Jul-22,20.9,28.1
Rangareddy,Kandukur,26-Jul-22,21.9,32.8
Rangareddy,Kandukur,27-Jul-22,21.6,26.8
Rangareddy,Kandukur,28-Jul-22,21.9,32.7
Rangareddy,Kandukur,29-Jul-22,22.0,34.0
Rangareddy,Kandukur,30-Jul-22,21.4,34.5
Rangareddy,Kandukur,31-Jul-22,22.0,34.2
Rangareddy,Keshampeta,01-Jul-22,23.0,33.0
Rangareddy,Keshampeta,02-Jul-22,22.9,32.8
Rangareddy,Keshampeta,03-Jul-22,23.6,31.5
Rangareddy,Keshampeta,04-Jul-22,22.7,32.3
Rangareddy,Keshampeta,05-Jul-22,22.2,29.9
Rangareddy,Keshampeta,06-Jul-22,21.1,31.5
Rangareddy,Keshampeta,07-Jul-22,22.7,26.7
Rangareddy,Keshampeta,08-Jul-22,21.6,28.8
Rangareddy,Keshampeta,09-Jul-22,21.0,25.4
Rangareddy,Keshampeta,10-Jul-22,20.9,23.7
Rangareddy,Keshampeta,11-Jul-22,21.7,25.1
Rangareddy,Keshampeta,12-Jul-22,21.3,25.8
Rangareddy,Keshampeta,13-Jul-22,20.9,23.7
Rangareddy,Keshampeta,14-Jul-22,21.8,23.9
Rangareddy,Keshampeta,15-Jul-22,22.3,27.1
Rangareddy,Keshampeta,16-Jul-22,21.6,30.3
Rangareddy,Keshampeta,17-Jul-22,22.6,30.5
Rangareddy,Keshampeta,18-Jul-22,22.1,28.3
Rangareddy,Keshampeta,19-Jul-22,21.8,27.6
Rangareddy,Keshampeta,20-Jul-22,22.3,32.2
Rangareddy,Keshampeta,21-Jul-22,23.2,32.7
Rangareddy,Keshampeta,22-Jul-22,23.3,32.6
Rangareddy,Keshampeta,23-Jul-22,21.1,27.4
Rangareddy,Keshampeta,24-Jul-22,21.7,26.4
Rangareddy,Keshampeta,25-Jul-22,21.5,28.1
Rangareddy,Keshampeta,26-Jul-22,21.6,30.5
Rangareddy,Keshampeta,27-Jul-22,21.8,23.8
Rangareddy,Keshampeta,28-Jul-22,22.2,32.4
Rangareddy,Keshampeta,29-Jul-22,22.5,33.5
Rangareddy,Keshampeta,30-Jul-22,21.8,34.5
Rangareddy,Keshampeta,31-Jul-22,22.4,34.7
Rangareddy,Kondurg,01-Jul-22,22.5,31.5
Rangareddy,Kondurg,02-Jul-22,22.3,32.0
Rangareddy,Kondurg,03-Jul-22,23.5,29.8
Rangareddy,Kondurg,04-Jul-22,22.4,31.9
Rangareddy,Kondurg,05-Jul-22,22.1,29.5
Rangareddy,Kondurg,06-Jul-22,21.0,28.1
Rangareddy,Kondurg,07-Jul-22,22.5,25.3
Rangareddy,Kondurg,08-Jul-22,21.5,28.1
Rangareddy,Kondurg,09-Jul-22,21.2,23.8
Rangareddy,Kondurg,10-Jul-22,21.0,22.5
Rangareddy,Kondurg,11-Jul-22,21.6,24.0
Rangareddy,Kondurg,12-Jul-22,21.3,23.9
Rangareddy,Kondurg,13-Jul-22,20.8,22.6
Rangareddy,Kondurg,14-Jul-22,21.2,22.5
Rangareddy,Kondurg,15-Jul-22,22.1,25.2
Rangareddy,Kondurg,16-Jul-22,21.4,28.1
Rangareddy,Kondurg,17-Jul-22,22.6,27.8
Rangareddy,Kondurg,18-Jul-22,22.0,27.4
Rangareddy,Kondurg,19-Jul-22,21.6,27.3
Rangareddy,Kondurg,20-Jul-22,21.8,29.0
Rangareddy,Kondurg,21-Jul-22,22.9,30.4
Rangareddy,Kondurg,22-Jul-22,23.4,29.4
Rangareddy,Kondurg,23-Jul-22,21.3,26.4
Rangareddy,Kondurg,24-Jul-22,21.3,24.9
Rangareddy,Kondurg,25-Jul-22,21.1,26.8
Rangareddy,Kondurg,26-Jul-22,21.3,28.9
Rangareddy,Kondurg,27-Jul-22,21.5,22.9
Rangareddy,Kondurg,28-Jul-22,22.9,29.5
Rangareddy,Kondurg,29-Jul-22,22.4,32.7
Rangareddy,Kondurg,30-Jul-22,20.7,30.8
Rangareddy,Kondurg,31-Jul-22,22.2,31.8
Rangareddy,Kothur,01-Jul-22,23.6,32.4
Rangareddy,Kothur,02-Jul-22,23.3,32.8
Rangareddy,Kothur,03-Jul-22,24.1,30.9
Rangareddy,Kothur,04-Jul-22,22.9,32.4
Rangareddy,Kothur,05-Jul-22,23.3,29.9
Rangareddy,Kothur,06-Jul-22,21.8,31.0
Rangareddy,Kothur,07-Jul-22,23.7,26.9
Rangareddy,Kothur,08-Jul-22,22.3,29.5
Rangareddy,Kothur,09-Jul-22,21.7,25.0
Rangareddy,Kothur,10-Jul-22,21.6,23.9
Rangareddy,Kothur,11-Jul-22,22.5,25.1
Rangareddy,Kothur,12-Jul-22,22.1,24.9
Rangareddy,Kothur,13-Jul-22,21.7,23.7
Rangareddy,Kothur,14-Jul-22,22.4,23.6
Rangareddy,Kothur,15-Jul-22,23.2,25.8
Rangareddy,Kothur,16-Jul-22,22.3,28.8
Rangareddy,Kothur,17-Jul-22,23.4,29.9
Rangareddy,Kothur,18-Jul-22,22.8,28.7
Rangareddy,Kothur,19-Jul-22,22.6,28.2
Rangareddy,Kothur,20-Jul-22,24.8,30.4
Rangareddy,Kothur,21-Jul-22,25.7,33.6
Rangareddy,Kothur,22-Jul-22,27.4,33.3
Rangareddy,Kothur,23-Jul-22,24.4,28.6
Rangareddy,Kothur,24-Jul-22,24.4,28.9
Rangareddy,Kothur,25-Jul-22,24.2,29.7
Rangareddy,Kothur,26-Jul-22,24.5,32.9
Rangareddy,Kothur,27-Jul-22,24.8,26.7
Rangareddy,Kothur,28-Jul-22,25.5,32.8
Rangareddy,Kothur,29-Jul-22,25.5,34.0
Rangareddy,Kothur,30-Jul-22,23.9,34.6
Rangareddy,Kothur,31-Jul-22,26.1,34.6
Rangareddy,Madgul,01-Jul-22,24.6,33.2
Rangareddy,Madgul,02-Jul-22,24.6,33.4
Rangareddy,Madgul,03-Jul-22,25.3,33.0
Rangareddy,Madgul,04-Jul-22,24.3,32.9
Rangareddy,Madgul,05-Jul-22,23.8,31.9
Rangareddy,Madgul,06-Jul-22,22.0,33.7
Rangareddy,Madgul,07-Jul-22,23.9,27.9
Rangareddy,Madgul,08-Jul-22,22.8,30.6
Rangareddy,Madgul,09-Jul-22,22.2,26.4
Rangareddy,Madgul,10-Jul-22,22.2,25.3
Rangareddy,Madgul,11-Jul-22,23.3,26.2
Rangareddy,Madgul,12-Jul-22,22.4,26.7
Rangareddy,Madgul,13-Jul-22,22.4,25.0
Rangareddy,Madgul,14-Jul-22,23.0,25.5
Rangareddy,Madgul,15-Jul-22,23.8,28.2
Rangareddy,Madgul,16-Jul-22,23.2,30.8
Rangareddy,Madgul,17-Jul-22,23.3,32.2
Rangareddy,Madgul,18-Jul-22,22.6,29.1
Rangareddy,Madgul,19-Jul-22,23.3,28.9
Rangareddy,Madgul,20-Jul-22,23.9,31.8
Rangareddy,Madgul,21-Jul-22,24.7,32.9
Rangareddy,Madgul,22-Jul-22,23.4,32.9
Rangareddy,Madgul,23-Jul-22,22.3,27.2
Rangareddy,Madgul,24-Jul-22,23.4,27.1
Rangareddy,Madgul,25-Jul-22,23.0,29.0
Rangareddy,Madgul,26-Jul-22,23.3,31.7
Rangareddy,Madgul,27-Jul-22,23.5,27.6
Rangareddy,Madgul,28-Jul-22,23.7,31.8
Rangareddy,Madgul,29-Jul-22,23.7,32.9
Rangareddy,Madgul,30-Jul-22,21.8,32.9
Rangareddy,Madgul,31-Jul-22,22.7,33.3
Rangareddy,Maheshwaram,01-Jul-22,22.8,32.5
Rangareddy,Maheshwaram,02-Jul-22,22.6,33.7
Rangareddy,Maheshwaram,03-Jul-22,23.5,32.2
Rangareddy,Maheshwaram,04-Jul-22,22.1,32.9
Rangareddy,Maheshwaram,05-Jul-22,22.2,32.2
Rangareddy,Maheshwaram,06-Jul-22,21.0,31.8
Rangareddy,Maheshwaram,07-Jul-22,23.0,28.1
Rangareddy,Maheshwaram,08-Jul-22,21.6,30.5
Rangareddy,Maheshwaram,09-Jul-22,20.6,25.5
Rangareddy,Maheshwaram,10-Jul-22,20.3,25.6
Rangareddy,Maheshwaram,11-Jul-22,21.5,25.7
Rangareddy,Maheshwaram,12-Jul-22,20.8,25.5
Rangareddy,Maheshwaram,13-Jul-22,20.5,25.7
Rangareddy,Maheshwaram,14-Jul-22,21.3,25.5
Rangareddy,Maheshwaram,15-Jul-22,22.7,27.8
Rangareddy,Maheshwaram,16-Jul-22,21.8,30.3
Rangareddy,Maheshwaram,17-Jul-22,22.8,31.2
Rangareddy,Maheshwaram,18-Jul-22,21.9,30.0
Rangareddy,Maheshwaram,19-Jul-22,22.1,28.5
Rangareddy,Maheshwaram,20-Jul-22,22.3,32.2
Rangareddy,Maheshwaram,21-Jul-22,23.3,33.0
Rangareddy,Maheshwaram,22-Jul-22,23.1,32.4
Rangareddy,Maheshwaram,23-Jul-22,20.9,26.9
Rangareddy,Maheshwaram,24-Jul-22,21.8,28.0
Rangareddy,Maheshwaram,25-Jul-22,21.0,28.3
Rangareddy,Maheshwaram,26-Jul-22,21.6,30.9
Rangareddy,Maheshwaram,27-Jul-22,21.5,25.7
Rangareddy,Maheshwaram,28-Jul-22,22.4,31.7
Rangareddy,Maheshwaram,29-Jul-22,22.3,33.7
Rangareddy,Maheshwaram,30-Jul-22,21.2,33.3
Rangareddy,Maheshwaram,31-Jul-22,22.2,34.4
Rangareddy,Manchal,01-Jul-22,23.8,32.8
Rangareddy,Manchal,02-Jul-22,24.1,34.0
Rangareddy,Manchal,03-Jul-22,25.0,32.1
Rangareddy,Manchal,04-Jul-22,23.1,33.6
Rangareddy,Manchal,05-Jul-22,23.2,31.8
Rangareddy,Manchal,06-Jul-22,21.9,32.2
Rangareddy,Manchal,07-Jul-22,24.0,27.6
Rangareddy,Manchal,08-Jul-22,22.6,30.4
Rangareddy,Manchal,09-Jul-22,21.5,25.8
Rangareddy,Manchal,10-Jul-22,21.3,25.4
Rangareddy,Manchal,11-Jul-22,21.8,25.8
Rangareddy,Manchal,12-Jul-22,21.6,26.5
Rangareddy,Manchal,13-Jul-22,21.6,25.4
Rangareddy,Manchal,14-Jul-22,21.9,25.5
Rangareddy,Manchal,15-Jul-22,23.7,28.3
Rangareddy,Manchal,16-Jul-22,23.0,30.7
Rangareddy,Manchal,17-Jul-22,23.9,32.6
Rangareddy,Manchal,18-Jul-22,23.0,29.1
Rangareddy,Manchal,19-Jul-22,23.0,29.1
Rangareddy,Manchal,20-Jul-22,23.4,32.0
Rangareddy,Manchal,21-Jul-22,24.5,33.0
Rangareddy,Manchal,22-Jul-22,25.0,32.8
Rangareddy,Manchal,23-Jul-22,22.1,25.9
Rangareddy,Manchal,24-Jul-22,23.0,27.5
Rangareddy,Manchal,25-Jul-22,22.4,28.8
Rangareddy,Manchal,26-Jul-22,23.0,31.6
Rangareddy,Manchal,27-Jul-22,22.6,27.0
Rangareddy,Manchal,28-Jul-22,23.3,32.5
Rangareddy,Manchal,29-Jul-22,23.2,32.8
Rangareddy,Manchal,30-Jul-22,22.1,34.3
Rangareddy,Manchal,31-Jul-22,23.3,36.3
Rangareddy,Moinabad,01-Jul-22,22.9,32.5
Rangareddy,Moinabad,02-Jul-22,22.6,32.8
Rangareddy,Moinabad,03-Jul-22,23.3,30.8
Rangareddy,Moinabad,04-Jul-22,22.4,33.0
Rangareddy,Moinabad,05-Jul-22,22.5,30.0
Rangareddy,Moinabad,06-Jul-22,21.4,31.6
Rangareddy,Moinabad,07-Jul-22,23.0,27.2
Rangareddy,Moinabad,08-Jul-22,22.2,29.7
Rangareddy,Moinabad,09-Jul-22,21.0,25.1
Rangareddy,Moinabad,10-Jul-22,21.0,23.6
Rangareddy,Moinabad,11-Jul-22,21.7,24.8
Rangareddy,Moinabad,12-Jul-22,21.2,25.6
Rangareddy,Moinabad,13-Jul-22,20.8,23.5
Rangareddy,Moinabad,14-Jul-22,21.6,23.4
Rangareddy,Moinabad,15-Jul-22,22.5,24.9
Rangareddy,Moinabad,16-Jul-22,21.8,29.2
Rangareddy,Moinabad,17-Jul-22,22.9,31.1
Rangareddy,Moinabad,18-Jul-22,22.2,28.4
Rangareddy,Moinabad,19-Jul-22,21.9,28.8
Rangareddy,Moinabad,20-Jul-22,22.4,31.2
Rangareddy,Moinabad,21-Jul-22,23.2,32.6
Rangareddy,Moinabad,22-Jul-22,23.7,31.7
Rangareddy,Moinabad,23-Jul-22,21.0,26.6
Rangareddy,Moinabad,24-Jul-22,22.1,27.0
Rangareddy,Moinabad,25-Jul-22,21.3,27.3
Rangareddy,Moinabad,26-Jul-22,20.2,31.0
Rangareddy,Moinabad,27-Jul-22,20.7,26.1
Rangareddy,Moinabad,28-Jul-22,22.6,31.4
Rangareddy,Moinabad,29-Jul-22,22.1,33.0
Rangareddy,Moinabad,30-Jul-22,22.2,34.6
Rangareddy,Moinabad,31-Jul-22,22.0,33.5
Rangareddy,Nandigam,01-Jul-22,23.4,32.6
Rangareddy,Nandigam,02-Jul-22,22.6,32.8
Rangareddy,Nandigam,03-Jul-22,23.9,30.4
Rangareddy,Nandigam,04-Jul-22,22.6,32.6
Rangareddy,Nandigam,05-Jul-22,22.5,29.9
Rangareddy,Nandigam,06-Jul-22,21.3,31.8
Rangareddy,Nandigam,07-Jul-22,23.1,26.3
Rangareddy,Nandigam,08-Jul-22,21.5,28.5
Rangareddy,Nandigam,09-Jul-22,20.9,24.4
Rangareddy,Nandigam,10-Jul-22,20.9,23.0
Rangareddy,Nandigam,11-Jul-22,21.5,24.4
Rangareddy,Nandigam,12-Jul-22,22.0,24.2
Rangareddy,Nandigam,13-Jul-22,21.1,23.1
Rangareddy,Nandigam,14-Jul-22,21.7,23.0
Rangareddy,Nandigam,15-Jul-22,22.7,25.4
Rangareddy,Nandigam,16-Jul-22,22.0,28.7
Rangareddy,Nandigam,17-Jul-22,22.9,30.5
Rangareddy,Nandigam,18-Jul-22,22.0,28.2
Rangareddy,Nandigam,19-Jul-22,22.2,27.4
Rangareddy,Nandigam,20-Jul-22,22.3,31.6
Rangareddy,Nandigam,21-Jul-22,23.4,32.8
Rangareddy,Nandigam,22-Jul-22,24.2,29.9
Rangareddy,Nandigam,23-Jul-22,21.0,26.3
Rangareddy,Nandigam,24-Jul-22,22.0,25.2
Rangareddy,Nandigam,25-Jul-22,21.1,27.2
Rangareddy,Nandigam,26-Jul-22,21.6,29.7
Rangareddy,Nandigam,27-Jul-22,21.6,22.8
Rangareddy,Nandigam,28-Jul-22,22.4,30.6
Rangareddy,Nandigam,29-Jul-22,22.8,32.1
Rangareddy,Nandigam,30-Jul-22,21.8,33.1
Rangareddy,Nandigam,31-Jul-22,22.6,33.7
Rangareddy,Rajendranagar,01-Jul-22,24.0,32.8
Rangareddy,Rajendranagar,02-Jul-22,23.4,33.1
Rangareddy,Rajendranagar,03-Jul-22,24.6,31.2
Rangareddy,Rajendranagar,04-Jul-22,23.3,32.8
Rangareddy,Rajendranagar,05-Jul-22,23.5,30.9
Rangareddy,Rajendranagar,06-Jul-22,22.1,31.7
Rangareddy,Rajendranagar,07-Jul-22,24.0,28.0
Rangareddy,Rajendranagar,08-Jul-22,22.7,30.1
Rangareddy,Rajendranagar,09-Jul-22,21.7,25.8
Rangareddy,Rajendranagar,10-Jul-22,21.4,23.9
Rangareddy,Rajendranagar,11-Jul-22,21.7,25.9
Rangareddy,Rajendranagar,12-Jul-22,21.6,25.8
Rangareddy,Rajendranagar,13-Jul-22,21.1,25.4
Rangareddy,Rajendranagar,14-Jul-22,22.2,25.9
Rangareddy,Rajendranagar,15-Jul-22,23.1,25.9
Rangareddy,Rajendranagar,16-Jul-22,22.8,28.9
Rangareddy,Rajendranagar,17-Jul-22,23.6,31.3
Rangareddy,Rajendranagar,18-Jul-22,22.6,28.9
Rangareddy,Rajendranagar,19-Jul-22,23.0,28.9
Rangareddy,Rajendranagar,20-Jul-22,23.3,32.2
Rangareddy,Rajendranagar,21-Jul-22,24.2,33.0
Rangareddy,Rajendranagar,22-Jul-22,24.0,30.8
Rangareddy,Rajendranagar,23-Jul-22,21.9,26.2
